SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1798,Ethereum,ETH,2020-07-09 23:59,247.2916686,239.8986459,246.7482909,243.0159678,8429099199,27143016879
1799,Ethereum,ETH,2020-07-10 23:59,242.8837953,236.7305337,242.8680187,240.9849852,7281370522,26919422187
1800,Ethereum,ETH,2020-07-11 23:59,241.5274781,238.3312308,241.0447877,239.4581769,5643067316,26752161985
1801,Ethereum,ETH,2020-07-12 23:59,243.3111359,237.7702107,239.4596338,242.1316952,6596394718,27054158346
1802,Ethereum,ETH,2020-07-13 23:59,244.3105163,238.23237,242.1818661,239.6045848,7787751468,26775071858
1803,Ethereum,ETH,2020-07-14 23:59,242.0037772,237.7961931,239.9756151,240.2114942,7357458555,26846147251
1804,Ethereum,ETH,2020-07-15 23:59,241.4026965,237.0961713,240.1436423,238.4235269,6189328448,26649577378
1805,Ethereum,ETH,2020-07-16 23:59,239.0062529,231.6211689,238.4509156,233.640883,5832057567,26118155895
1806,Ethereum,ETH,2020-07-17 23:59,234.4150637,232.1099647,233.6913952,232.7730856,5859850529,26024301468
1807,Ethereum,ETH,2020-07-18 23:59,236.5439774,232.3248845,232.8556779,235.4838052,5397402117,26330601164
1808,Ethereum,ETH,2020-07-19 23:59,239.1606849,233.2797448,235.4583012,238.4875237,6251377305,26669691075
1809,Ethereum,ETH,2020-07-20 23:59,239.5762535,234.852643,238.4948764,236.1531677,5600686192,26411853756
1810,Ethereum,ETH,2020-07-21 23:59,246.1862635,235.6809691,236.3025097,245.0167285,6806696015,27406496758
1811,Ethereum,ETH,2020-07-22 23:59,262.9850389,242.484339,245.0372655,262.1906563,7702077383,29331058164
1812,Ethereum,ETH,2020-07-23 23:59,277.5834764,261.0470832,262.3886473,274.689049,10281309262,30733019165
1813,Ethereum,ETH,2020-07-24 23:59,286.1928319,269.2397846,274.7226984,279.2154095,9466060358,31243266716
1814,Ethereum,ETH,2020-07-25 23:59,306.7409995,279.0263641,279.0263641,304.0567612,10785021813,34027002730
1815,Ethereum,ETH,2020-07-26 23:59,316.3863257,300.2678283,303.6923677,309.6436093,12003973026,34656472193
1816,Ethereum,ETH,2020-07-27 23:59,330.7012154,309.6579232,309.6579232,321.5140882,15644257058,35989428749
1817,Ethereum,ETH,2020-07-28 23:59,325.9059655,307.7213587,321.8297516,316.6572523,12357108065,35450097600
1818,Ethereum,ETH,2020-07-29 23:59,324.3808033,313.1095935,316.5553739,318.1908844,10878845706,35626126751
1819,Ethereum,ETH,2020-07-30 23:59,338.63119,315.7510899,318.1449863,334.5866293,11827689045,37466380887
1820,Ethereum,ETH,2020-07-31 23:59,348.6113723,329.3409369,334.633743,345.5546493,12030600492,38699278449
1821,Ethereum,ETH,2020-08-01 23:59,388.8479743,343.5874341,345.7986019,385.1997193,14045259477,43144477508
1822,Ethereum,ETH,2020-08-02 23:59,411.2283118,357.1436344,385.549871,370.6717115,18909744275,41522323563
1823,Ethereum,ETH,2020-08-03 23:59,396.5069916,369.3363335,371.1338591,386.2951734,12834648062,43277729882
1824,Ethereum,ETH,2020-08-04 23:59,400.7006254,382.9851134,386.1564674,389.8754851,14086704221,43684129572
1825,Ethereum,ETH,2020-08-05 23:59,406.3039653,386.2184841,389.7108199,401.5905863,12875466638,45002213069
1826,Ethereum,ETH,2020-08-06 23:59,403.4886666,392.6001854,401.5838666,394.9619571,11304626458,44264836294
1827,Ethereum,ETH,2020-08-07 23:59,398.2490185,367.9355063,395.2268765,379.512855,12751687084,42538578850
1828,Ethereum,ETH,2020-08-08 23:59,393.9873761,377.3497188,379.5515837,393.9873761,9342060531,44166324646
1829,Ethereum,ETH,2020-08-09 23:59,399.7370784,385.8307281,395.3052362,391.1204549,9451065592,43850292041
1830,Ethereum,ETH,2020-08-10 23:59,399.3759443,391.0414936,391.0414936,395.8875695,11685827893,44390142137
1831,Ethereum,ETH,2020-08-11 23:59,398.478901,370.8606178,395.8947239,380.3840683,12792218737,42656945169
1832,Ethereum,ETH,2020-08-12 23:59,391.3123146,367.9236078,380.0638178,391.0241621,12408772745,43855501072
1833,Ethereum,ETH,2020-08-13 23:59,432.9045915,379.710891,390.838109,428.7417823,18480303526,48091569052
1834,Ethereum,ETH,2020-08-14 23:59,444.5777547,423.3458615,428.6772679,437.3978395,15064589987,49068474083
1835,Ethereum,ETH,2020-08-15 23:59,441.7546006,429.8745908,437.5629959,433.3549265,12416067894,48620820125
1836,Ethereum,ETH,2020-08-16 23:59,436.2658287,415.0862551,433.3505982,433.78661,12168816874,48675162267
1837,Ethereum,ETH,2020-08-17 23:59,442.7349739,422.6472811,433.973761,429.5312523,13227089410,48203426751
1838,Ethereum,ETH,2020-08-18 23:59,432.5802957,419.6741074,429.6696196,423.6693157,11978984079,47551407033
1839,Ethereum,ETH,2020-08-19 23:59,427.0246492,396.6783416,423.7386008,406.4637868,13137391167,45625864918
1840,Ethereum,ETH,2020-08-20 23:59,418.7344485,404.0261038,406.7589136,416.4397949,10043032427,46751356941
1841,Ethereum,ETH,2020-08-21 23:59,418.6379801,387.441124,416.1487741,389.1263503,11781796374,43690315907
1842,Ethereum,ETH,2020-08-22 23:59,396.4665892,382.8146375,389.0311114,395.8351412,10131847985,44448918222
1843,Ethereum,ETH,2020-08-23 23:59,396.4904174,385.0398089,395.5628392,391.3844998,8137303970,43954518396
1844,Ethereum,ETH,2020-08-24 23:59,409.3885812,389.3146026,391.6789863,408.1442071,10328860398,45842265023
1845,Ethereum,ETH,2020-08-25 23:59,408.5279297,374.3553912,408.071685,384.001043,12428442042,43135697974
1846,Ethereum,ETH,2020-08-26 23:59,391.873264,378.705855,383.9774368,386.4661242,9967343483,43417926668
1847,Ethereum,ETH,2020-08-27 23:59,395.3491715,374.8664864,386.6098556,382.6326321,10457777652,42992439543
1848,Ethereum,ETH,2020-08-28 23:59,397.7576364,381.2738416,382.6295684,395.8746661,9120674421,44485705032
1849,Ethereum,ETH,2020-08-29 23:59,405.6163554,393.0374231,395.6875866,399.921471,8777703481,44945899480
1850,Ethereum,ETH,2020-08-30 23:59,428.6639601,399.6083735,399.6166885,428.3957176,11211948040,48151884394
1851,Ethereum,ETH,2020-08-31 23:59,438.5603189,419.7701752,428.5090174,435.0797453,12774741797,48909170052
1852,Ethereum,ETH,2020-09-01 23:59,487.21189,432.079179,434.8744377,477.0519242,18862763756,53633933560
1853,Ethereum,ETH,2020-09-02 23:59,480.330986,424.4600188,477.007884,440.0405069,19691854014,49478789435
1854,Ethereum,ETH,2020-09-03 23:59,449.5324721,381.1297055,440.2399919,385.6719284,19622845896,43370721326
1855,Ethereum,ETH,2020-09-04 23:59,402.4117511,371.6366955,384.6716305,388.2411404,16747106257,43665020996
1856,Ethereum,ETH,2020-09-05 23:59,394.1722644,316.7743457,388.0383992,335.2600791,29880047640,37710860058
1857,Ethereum,ETH,2020-09-06 23:59,359.7640478,319.041891,335.3345518,353.3622657,27643678917,39751917523
1858,Ethereum,ETH,2020-09-07 23:59,358.2118962,326.2543703,353.4502446,352.6734948,21763614732,39679199320
1859,Ethereum,ETH,2020-09-08 23:59,355.5628726,328.8167754,353.2022665,337.6021119,17991403432,37988119627
1860,Ethereum,ETH,2020-09-09 23:59,359.1644874,332.1649976,337.8249248,351.1100165,14547933520,39512826170
1861,Ethereum,ETH,2020-09-10 23:59,377.3935731,351.1117498,351.4293232,368.1019071,31421134556,41430053162
1862,Ethereum,ETH,2020-09-11 23:59,376.6303945,355.58258,368.1185078,374.6955888,27296269329,42177302259
1863,Ethereum,ETH,2020-09-12 23:59,387.5384447,367.8422072,374.5953838,387.1831096,13295405814,43588199422
1864,Ethereum,ETH,2020-09-13 23:59,388.9597976,354.3401742,387.5192958,365.570005,15005899191,41160025962
1865,Ethereum,ETH,2020-09-14 23:59,384.4851953,357.5697748,365.6995861,377.2688751,17536695361,42482307939
1866,Ethereum,ETH,2020-09-15 23:59,381.508293,363.6068034,377.154029,364.8392182,16140584321,41087642853
1867,Ethereum,ETH,2020-09-16 23:59,372.7674241,356.6827459,364.7439859,365.8122913,16107612177,41202147932
1868,Ethereum,ETH,2020-09-17 23:59,393.9016005,364.7951321,365.8657698,389.0192197,19899531080,43821351213
1869,Ethereum,ETH,2020-09-18 23:59,391.9041332,376.9649868,389.337495,384.364542,14108357740,43302193327
1870,Ethereum,ETH,2020-09-19 23:59,387.0763448,378.7240695,384.0416665,385.5443836,11049507684,43440360815
1871,Ethereum,ETH,2020-09-20 23:59,385.5979929,367.0943752,385.5979929,371.0528262,12292195784,41812641074
1872,Ethereum,ETH,2020-09-21 23:59,375.7370309,336.0689607,371.4001576,341.7860741,17398267133,38519366615
1873,Ethereum,ETH,2020-09-22 23:59,346.6008365,336.8550413,341.7238168,344.5031623,12732578043,38830213878
1874,Ethereum,ETH,2020-09-23 23:59,344.6713887,318.9692106,344.5898964,321.1163173,12899346599,36196531454
1875,Ethereum,ETH,2020-09-24 23:59,351.4614833,318.5450913,320.985031,349.3555851,15714304470,39384347822
1876,Ethereum,ETH,2020-09-25 23:59,357.7727323,339.0159208,349.411429,352.1832447,14381086966,39707914546
1877,Ethereum,ETH,2020-09-26 23:59,355.8547722,348.1071213,352.3508823,355.4880904,13049148579,40085290850
1878,Ethereum,ETH,2020-09-27 23:59,361.9843992,349.8340809,354.9599036,357.4384972,13598126926,40309981004
1879,Ethereum,ETH,2020-09-28 23:59,366.4321728,354.5476496,357.9259214,355.1594236,14258455166,40057637361
1880,Ethereum,ETH,2020-09-29 23:59,360.3533769,352.1468655,354.3629987,359.7573939,11600013236,40581050364
1881,Ethereum,ETH,2020-09-30 23:59,361.1787748,353.3279431,360.0385152,359.9378738,11818610610,40606130498
1882,Ethereum,ETH,2020-10-01 23:59,369.2644115,346.4770442,360.3091539,353.2059148,14679481911,39851388059
1883,Ethereum,ETH,2020-10-02 23:59,354.1154245,336.4671507,352.9496667,346.2389138,14215390463,39069960290
1884,Ethereum,ETH,2020-10-03 23:59,351.3077027,344.6665735,346.2186262,346.5220857,10060167889,39106512854
1885,Ethereum,ETH,2020-10-04 23:59,354.0457534,345.1310207,346.6022407,352.5790067,10696959020,39794771396
1886,Ethereum,ETH,2020-10-05 23:59,355.2140873,349.6799038,352.7368134,353.9567715,11809507622,39954971652
1887,Ethereum,ETH,2020-10-06 23:59,354.9890109,338.003306,353.9564786,340.8158454,12830796112,38476195645
1888,Ethereum,ETH,2020-10-07 23:59,342.4508304,334.5455653,340.9430968,341.808669,11929918060,38592810957
1889,Ethereum,ETH,2020-10-08 23:59,352.2114794,335.6474791,342.0446406,350.7661593,13461017711,39608808457
1890,Ethereum,ETH,2020-10-09 23:59,368.3103426,348.2058434,351.112876,365.5904772,13043501763,41287658660
1891,Ethereum,ETH,2020-10-10 23:59,378.2671544,365.3540417,365.4024635,370.9675882,13618484324,41899893524
1892,Ethereum,ETH,2020-10-11 23:59,377.2467904,369.8280295,370.9284454,375.1420494,12584512533,42376475415
1893,Ethereum,ETH,2020-10-12 23:59,395.1221485,366.6423415,374.7987447,387.7312655,15867455424,43805601681
1894,Ethereum,ETH,2020-10-13 23:59,387.3756731,375.5824667,387.1429587,381.1907613,14226744838,43072303018
1895,Ethereum,ETH,2020-10-14 23:59,387.2961704,374.1750102,381.9714539,379.4840379,13918846567,42884585295
1896,Ethereum,ETH,2020-10-15 23:59,381.2087856,371.354119,379.1922248,377.4418457,14964182545,42659015495
1897,Ethereum,ETH,2020-10-16 23:59,380.0215045,362.5974182,377.8685073,366.2290173,14670784817,41396681083
1898,Ethereum,ETH,2020-10-17 23:59,369.7681337,364.4890241,366.0157136,368.8559404,10951115359,41698592886
1899,Ethereum,ETH,2020-10-18 23:59,378.5976425,368.1291544,368.727532,378.213698,11047103109,42761561164
1900,Ethereum,ETH,2020-10-19 23:59,383.3176618,373.7022567,378.4696368,379.9356093,12811242092,42961460206
1901,Ethereum,ETH,2020-10-20 23:59,380.7610032,367.6010615,379.7197004,369.1369149,13741586582,41745418861
1902,Ethereum,ETH,2020-10-21 23:59,400.6272534,368.7279562,369.059432,392.189967,20241324322,44354670582
1903,Ethereum,ETH,2020-10-22 23:59,420.1416564,391.2763115,391.4886175,413.7729927,15772846485,46795599921
1904,Ethereum,ETH,2020-10-23 23:59,418.9599344,403.08203,414.051327,409.7666916,14256222052,46356841440
1905,Ethereum,ETH,2020-10-24 23:59,416.5996557,407.8517301,409.7672342,412.4576188,12201739194,46666915712
1906,Ethereum,ETH,2020-10-25 23:59,417.1592056,405.3506589,412.457631,406.2177613,10890207469,45966378925
1907,Ethereum,ETH,2020-10-26 23:59,411.2798721,383.7829006,406.2179857,393.8883131,15155684229,44576504574
1908,Ethereum,ETH,2020-10-27 23:59,409.7728598,390.6084468,393.8881981,403.9970451,13940434102,45726046137
1909,Ethereum,ETH,2020-10-28 23:59,408.9647384,381.1463185,403.9970889,388.6507707,15276441134,43994384280
1910,Ethereum,ETH,2020-10-29 23:59,393.2276823,381.2887486,388.6510676,386.7301135,12920477749,43782246356
1911,Ethereum,ETH,2020-10-30 23:59,391.4647281,375.0924068,386.7302492,382.819992,13688056970,43344676043
1912,Ethereum,ETH,2020-10-31 23:59,393.0101255,381.295271,382.8200369,386.5903353,11276963426,43776829150
1913,Ethereum,ETH,2020-11-01 23:59,397.1161341,385.1655136,386.5903379,396.3581869,10475146018,44888307221
1914,Ethereum,ETH,2020-11-02 23:59,403.2407436,381.0176402,396.3559926,383.1567326,13997574252,43398380101
1915,Ethereum,ETH,2020-11-03 23:59,389.515394,371.3127382,383.1560479,387.6021733,12588494762,43907159817
1916,Ethereum,ETH,2020-11-04 23:59,407.6656611,377.827612,387.6032132,402.1419984,15126077675,45559668259
1917,Ethereum,ETH,2020-11-05 23:59,417.5259287,397.2458279,402.1429398,414.0673382,15440711038,46916321971
1918,Ethereum,ETH,2020-11-06 23:59,456.2006183,412.9823009,414.0667119,454.7192903,16738305610,51528636308
1919,Ethereum,ETH,2020-11-07 23:59,465.6754702,428.4563527,454.7225519,435.7131351,18873289788,49380744878
1920,Ethereum,ETH,2020-11-08 23:59,457.7804671,433.1537719,435.7188059,453.5547855,11292383601,51408911250
1921,Ethereum,ETH,2020-11-09 23:59,457.3496084,435.1638861,453.5741561,444.1630571,13704320630,50350406402
1922,Ethereum,ETH,2020-11-10 23:59,453.75837,439.6001309,444.1663887,449.6796211,12090381666,50981825542
1923,Ethereum,ETH,2020-11-11 23:59,473.5788521,449.5249452,449.6796713,462.9605277,14075403511,52493805532
1924,Ethereum,ETH,2020-11-12 23:59,467.677837,452.0724172,462.9595242,461.0052711,12877327234,52278353038
1925,Ethereum,ETH,2020-11-13 23:59,475.217253,457.2982565,461.0054915,474.6264209,13191505725,53829432990
1926,Ethereum,ETH,2020-11-14 23:59,475.1614271,452.9860796,474.6264218,460.1498367,10312037942,52193800907
1927,Ethereum,ETH,2020-11-15 23:59,460.994077,440.2543424,460.1498892,447.5590953,10308617165,50771836456
1928,Ethereum,ETH,2020-11-16 23:59,463.8310389,445.5016316,447.5589809,459.9403126,11441239444,52182517297
1929,Ethereum,ETH,2020-11-17 23:59,482.2322184,460.7766234,464.4066512,480.3600826,14593057877,54505786216
1930,Ethereum,ETH,2020-11-18 23:59,491.9999033,465.8309737,480.3468302,479.4840698,17880199224,54412825617
1931,Ethereum,ETH,2020-11-19 23:59,480.1217226,465.7042495,479.481021,471.6304197,12473929218,53528035617
1932,Ethereum,ETH,2020-11-20 23:59,513.61034,471.6314594,471.6314594,509.7445733,18629943296,57860686204
1933,Ethereum,ETH,2020-11-21 23:59,550.2273891,504.2377502,509.7445841,549.4866209,20757099184,62379287099
1934,Ethereum,ETH,2020-11-22 23:59,579.372476,514.5171881,549.4866253,558.0680952,21967049601,63361036975
1935,Ethereum,ETH,2020-11-23 23:59,609.9876029,551.2652288,558.0595252,608.4540286,27272302872,69089845802
1936,Ethereum,ETH,2020-11-24 23:59,621.1734205,593.8351617,608.5227842,603.897746,23281758100,68580780139
1937,Ethereum,ETH,2020-11-25 23:59,605.0941682,559.6713867,603.9020606,570.6866162,20088492893,64816875593
1938,Ethereum,ETH,2020-11-26 23:59,575.6415041,485.4973072,570.5149094,518.8011739,31104004592,58930920929
1939,Ethereum,ETH,2020-11-27 23:59,530.777145,497.2426239,519.1081,517.4936877,16831105703,58789344389
1940,Ethereum,ETH,2020-11-28 23:59,548.0448604,508.1253616,517.5973661,538.2298006,14770243833,61152393529
1941,Ethereum,ETH,2020-11-29 23:59,576.6023973,531.9875372,538.2645864,575.7580479,15017517758,65424084296
1942,Ethereum,ETH,2020-11-30 23:59,615.240539,571.537753,575.7570844,614.842522,20276867833,69873714778
1943,Ethereum,ETH,2020-12-01 23:59,635.1605818,571.7539663,615.0703248,587.3241871,27178964465,66754367842
1944,Ethereum,ETH,2020-12-02 23:59,604.0224714,578.741015,587.2615921,598.3523422,16883292129,68015797685
1945,Ethereum,ETH,2020-12-03 23:59,622.4526704,588.3463738,598.4592028,616.7087549,16146190946,70110808538
1946,Ethereum,ETH,2020-12-04 23:59,618.9831373,569.2834906,616.7228021,569.3541975,16337589997,64734997135
1947,Ethereum,ETH,2020-12-05 23:59,596.5954747,563.106647,569.3476433,596.5954747,13498010566,67840334209
1948,Ethereum,ETH,2020-12-06 23:59,606.7919226,584.4117141,596.5686842,601.9089924,11290893016,68452719868
1949,Ethereum,ETH,2020-12-07 23:59,602.9179269,585.4286593,601.7970952,591.8433793,10720480962,67315962016
1950,Ethereum,ETH,2020-12-08 23:59,594.7515654,552.4692462,591.9008341,554.8277571,14398919320,63113292237
1951,Ethereum,ETH,2020-12-09 23:59,577.2884105,532.9984283,554.7929235,573.4791116,15855915840,65242758700
1952,Ethereum,ETH,2020-12-10 23:59,574.6001452,549.7840561,573.5040389,559.6785011,11672582040,63680254165
1953,Ethereum,ETH,2020-12-11 23:59,560.3767023,537.8116512,559.6792289,545.797341,11098819124,62108208317
1954,Ethereum,ETH,2020-12-12 23:59,573.3394437,545.2455995,545.5785624,568.5673178,8534557897,64706942226
1955,Ethereum,ETH,2020-12-13 23:59,593.7812451,564.5659932,568.6098655,589.6632225,9070377862,67115726662
1956,Ethereum,ETH,2020-12-14 23:59,590.4929569,577.1184317,589.7824802,586.011152,8125837102,66708003325
1957,Ethereum,ETH,2020-12-15 23:59,596.2477278,580.6287724,586.0217829,589.3556025,9326645840,67096668322
1958,Ethereum,ETH,2020-12-16 23:59,636.6403226,582.039131,589.3786641,636.1818487,15817248373,72436347872
1959,Ethereum,ETH,2020-12-17 23:59,673.8342322,628.7494097,636.154155,642.868967,25479532147,73206412681
1960,Ethereum,ETH,2020-12-18 23:59,662.6991193,632.3560748,642.917022,654.8119269,15756303983,74575304995
1961,Ethereum,ETH,2020-12-19 23:59,668.7695622,646.6162395,654.6242292,659.2979265,12830893778,75095087629
1962,Ethereum,ETH,2020-12-20 23:59,659.9236835,625.0144613,659.1850479,638.2908464,13375855442,72711065645
1963,Ethereum,ETH,2020-12-21 23:59,646.846565,600.8360442,638.3151808,609.8178717,14419493621,69475834115
1964,Ethereum,ETH,2020-12-22 23:59,635.0766007,589.5519938,609.4205597,634.8541995,14745890080,72336758960
1965,Ethereum,ETH,2020-12-23 23:59,637.1228035,560.364242,634.8245874,583.7145969,15261413038,66517758494
1966,Ethereum,ETH,2020-12-24 23:59,613.815166,568.5963788,584.1356471,611.6071869,14317413703,69704465560
1967,Ethereum,ETH,2020-12-25 23:59,633.0614188,605.4244124,611.5545931,626.4107016,13520927700,71400061460
1968,Ethereum,ETH,2020-12-26 23:59,650.721411,617.4020764,626.4980303,635.8358309,14761125202,72483025275
1969,Ethereum,ETH,2020-12-27 23:59,711.3935552,628.3349514,635.8871584,682.6423591,26093552821,77828069141
1970,Ethereum,ETH,2020-12-28 23:59,745.877766,683.2058149,683.2058149,730.3973648,24222565862,83282601745
1971,Ethereum,ETH,2020-12-29 23:59,737.9529034,692.1494381,730.3586842,731.5201187,18710683199,83420334909
1972,Ethereum,ETH,2020-12-30 23:59,754.3032342,720.9888748,731.4728448,751.6189719,17294574210,85722581849
1973,Ethereum,ETH,2020-12-31 23:59,754.2994398,726.5119083,751.6266433,737.8033977,13926846861,84156810765
1974,Ethereum,ETH,2021-01-01 23:59,749.2018589,719.792258,737.7083778,730.3675691,13652004358,83318539689
1975,Ethereum,ETH,2021-01-02 23:59,786.7984575,718.1095175,730.4026733,774.534968,19740771179,88367612520
1976,Ethereum,ETH,2021-01-03 23:59,1006.565002,771.5616455,774.511865,975.5076729,45200463368,1.1131E+11
1977,Ethereum,ETH,2021-01-04 23:59,1153.189232,912.3053378,977.0588188,1040.233048,56945985763,1.1871E+11
1978,Ethereum,ETH,2021-01-05 23:59,1129.371488,986.8112826,1041.498831,1100.006099,41535932781,1.25546E+11
1979,Ethereum,ETH,2021-01-06 23:59,1209.428548,1064.233351,1101.004976,1207.112234,44699914188,1.37786E+11
1980,Ethereum,ETH,2021-01-07 23:59,1282.579591,1167.443151,1208.078325,1225.678135,40468027280,1.39922E+11
1981,Ethereum,ETH,2021-01-08 23:59,1273.827504,1076.081536,1225.967897,1224.197145,44334826666,1.39769E+11
1982,Ethereum,ETH,2021-01-09 23:59,1303.871833,1182.27042,1223.740453,1281.077291,33233105361,1.46281E+11
1983,Ethereum,ETH,2021-01-10 23:59,1347.926125,1194.715599,1280.871043,1262.246664,40616938053,1.44148E+11
1984,Ethereum,ETH,2021-01-11 23:59,1261.622968,924.9225849,1261.622968,1090.145373,60733630300,1.24509E+11
1985,Ethereum,ETH,2021-01-12 23:59,1149.240287,1012.764133,1088.526686,1043.434584,37494601692,1.19188E+11
1986,Ethereum,ETH,2021-01-13 23:59,1134.33849,994.5490434,1043.740965,1130.739402,30109792795,1.29176E+11
1987,Ethereum,ETH,2021-01-14 23:59,1244.163028,1093.060741,1130.231146,1218.452978,33410915929,1.39212E+11
1988,Ethereum,ETH,2021-01-15 23:59,1250.505828,1090.721107,1221.87715,1171.834611,35972039310,1.33902E+11
1989,Ethereum,ETH,2021-01-16 23:59,1290.053597,1157.623825,1171.44306,1233.537568,32319240157,1.40969E+11
1990,Ethereum,ETH,2021-01-17 23:59,1265.644693,1174.388582,1233.453358,1230.172272,29258032819,1.40601E+11
1991,Ethereum,ETH,2021-01-18 23:59,1259.450124,1187.311053,1230.313285,1257.279502,25817455560,1.43717E+11
1992,Ethereum,ETH,2021-01-19 23:59,1432.300042,1254.522993,1257.434543,1377.295842,47195935190,1.57454E+11
1993,Ethereum,ETH,2021-01-20 23:59,1405.744088,1243.299974,1375.248467,1382.274094,46784030909,1.58042E+11
1994,Ethereum,ETH,2021-01-21 23:59,1382.684417,1098.476188,1382.684417,1121.57092,45932464754,1.2825E+11
1995,Ethereum,ETH,2021-01-22 23:59,1271.68757,1046.596579,1118.889062,1236.512207,43918338506,1.4141E+11
1996,Ethereum,ETH,2021-01-23 23:59,1272.151074,1200.893315,1235.267895,1230.990636,27253895441,1.40795E+11
1997,Ethereum,ETH,2021-01-24 23:59,1395.111301,1225.274045,1231.210593,1391.609408,36418163554,1.59185E+11
1998,Ethereum,ETH,2021-01-25 23:59,1467.784942,1304.974044,1390.639873,1324.414778,43565777745,1.51516E+11
1999,Ethereum,ETH,2021-01-26 23:59,1376.0851,1253.340325,1323.741651,1357.05814,41572917750,1.55269E+11
2000,Ethereum,ETH,2021-01-27 23:59,1368.074059,1215.311258,1358.333332,1253.187133,39394416990,1.43401E+11
2001,Ethereum,ETH,2021-01-28 23:59,1356.288728,1226.173947,1251.279844,1332.492245,34637234789,1.52494E+11
2002,Ethereum,ETH,2021-01-29 23:59,1428.981208,1292.240078,1369.086768,1382.522812,53611955259,1.58238E+11
2003,Ethereum,ETH,2021-01-30 23:59,1402.399768,1328.529082,1382.231939,1376.115539,30616574234,1.57523E+11
2004,Ethereum,ETH,2021-01-31 23:59,1378.916074,1288.50156,1376.823617,1314.986229,25198853581,1.50544E+11
2005,Ethereum,ETH,2021-02-01 23:59,1373.845804,1274.357755,1314.855283,1369.040469,29210670920,1.56751E+11
2006,Ethereum,ETH,2021-02-02 23:59,1542.990946,1362.771234,1369.505095,1515.19377,45437142801,1.73505E+11
2007,Ethereum,ETH,2021-02-03 23:59,1660.909542,1510.010274,1514.769623,1660.909542,41874566399,1.90214E+11
2008,Ethereum,ETH,2021-02-04 23:59,1689.186683,1561.853493,1661.170212,1594.762694,44396871836,1.8266E+11
2009,Ethereum,ETH,2021-02-05 23:59,1756.511032,1594.79333,1594.79333,1718.650872,40108628454,1.96873E+11
2010,Ethereum,ETH,2021-02-06 23:59,1738.314438,1649.068729,1717.797546,1677.846847,39873420648,1.92222E+11
2011,Ethereum,ETH,2021-02-07 23:59,1690.036652,1501.750275,1677.605665,1614.227823,39889440151,1.84955E+11
2012,Ethereum,ETH,2021-02-08 23:59,1770.59078,1571.5799,1613.642268,1746.616849,48012285956,2.00148E+11
2013,Ethereum,ETH,2021-02-09 23:59,1815.96357,1711.620556,1746.926132,1768.035017,44180727529,2.02626E+11
2014,Ethereum,ETH,2021-02-10 23:59,1826.696723,1686.542418,1768.039748,1744.243432,41916084617,1.99923E+11
2015,Ethereum,ETH,2021-02-11 23:59,1806.53903,1708.67926,1743.714187,1783.79795,36021495262,2.04481E+11
2016,Ethereum,ETH,2021-02-12 23:59,1861.356914,1744.168998,1783.489171,1843.532588,37905036865,2.11353E+11
2017,Ethereum,ETH,2021-02-13 23:59,1871.603547,1770.612086,1843.98676,1814.109853,35359490535,2.08004E+11
2018,Ethereum,ETH,2021-02-14 23:59,1848.154059,1789.914207,1814.372313,1805.084047,31439114900,2.06994E+11
2019,Ethereum,ETH,2021-02-15 23:59,1833.830572,1683.906655,1804.67678,1779.790978,38955610883,2.04118E+11
2020,Ethereum,ETH,2021-02-16 23:59,1824.518638,1729.641926,1778.945606,1781.067477,34269369268,2.04288E+11
2021,Ethereum,ETH,2021-02-17 23:59,1853.667543,1736.705823,1781.350092,1848.458273,35955412703,2.12043E+11
2022,Ethereum,ETH,2021-02-18 23:59,1949.903392,1848.206282,1848.206282,1937.449256,28255902969,2.22277E+11
2023,Ethereum,ETH,2021-02-19 23:59,1969.547055,1896.684508,1938.859881,1960.164744,26268814253,2.2491E+11
2024,Ethereum,ETH,2021-02-20 23:59,2036.286493,1830.531535,1959.902977,1919.534003,34696091102,2.20274E+11
2025,Ethereum,ETH,2021-02-21 23:59,1974.259588,1890.368116,1918.67315,1935.60106,23626547717,2.22144E+11
2026,Ethereum,ETH,2021-02-22 23:59,1936.453782,1580.626553,1935.557854,1781.992976,42409646036,2.04539E+11
2027,Ethereum,ETH,2021-02-23 23:59,1781.409018,1378.840907,1781.409018,1570.203925,52029864713,1.80251E+11
2028,Ethereum,ETH,2021-02-24 23:59,1710.983795,1511.018963,1571.476497,1626.575705,31329000537,1.86744E+11
2029,Ethereum,ETH,2021-02-25 23:59,1670.224062,1465.058946,1625.393882,1475.703735,24481681873,1.69443E+11
2030,Ethereum,ETH,2021-02-26 23:59,1559.028891,1407.979253,1478.65327,1446.03365,31435997881,1.66055E+11
2031,Ethereum,ETH,2021-02-27 23:59,1524.932428,1433.786929,1446.929455,1459.973121,20742103233,1.67676E+11
2032,Ethereum,ETH,2021-02-28 23:59,1468.39151,1300.472117,1459.860435,1416.048906,27637026080,1.6265E+11
2033,Ethereum,ETH,2021-03-01 23:59,1567.694556,1416.416185,1417.151143,1564.707647,24032838645,1.79747E+11
2034,Ethereum,ETH,2021-03-02 23:59,1597.610108,1461.32548,1564.063421,1492.608814,22523669722,1.71485E+11
2035,Ethereum,ETH,2021-03-03 23:59,1650.360552,1481.905778,1491.451205,1575.853125,22674780680,1.8107E+11
