"PCPC1","PCPC2","PCPC3","PCPC4","PCPC5","PCPC6","Date"
-1.09928348709738,-0.129196865414401,0.000773218860536216,0.00511705306939709,-0.000975122185712824,0.00351685256947892,2017-05-09
-1.10217571577364,-0.142408813089623,0.00204833986600892,0.00392817589102609,0.00228086224369157,-0.000856255021246457,2017-05-10
-1.09478715015113,-0.151812063904832,0.00336219191529908,0.00684268963596241,0.000246320904185367,0.000664068212375862,2017-05-11
-1.10507674596687,-0.151114993140053,-0.00996631247023863,0.00659386089919583,0.00266412837755337,0.0015503276817771,2017-05-12
-1.11028130085639,-0.158249615116005,0.00435801400105198,0.0110977071917712,0.002050699018378,-0.00103493459176937,2017-05-13
-1.10435384190112,-0.168740798511182,0.00024889693485239,0.00235827015549022,0.0015556813674803,0.000281753928060559,2017-05-14
-1.10662991794884,-0.151108824734546,-0.00543858125831957,0.00422006513742038,0.00283343949663842,0.000477256667446219,2017-05-15
-1.10684731402576,-0.138127912410099,-0.0010121489091695,0.00470818389311922,0.00180217730998443,0.00094691921420746,2017-05-16
-1.09627920060358,-0.136093413942961,0.00567622333945123,0.0131917590685231,0.000569947284430714,0.0000172212978301381,2017-05-17
-1.08565863858348,-0.149973668348025,0.0036526360560923,0.00529207358242729,0.0000626194249600578,0.000462902791540276,2017-05-18
-1.06410046674002,-0.143351463837642,0.00435090895755001,0.00591111209225437,-0.00106542581962864,0.00045471884582287,2017-05-19
-1.05176041015268,-0.159225812409581,0.00476507138057301,0.00580346715724563,-0.00115329104689791,-0.000570380146919204,2017-05-20
-1.04452706442,-0.151477117002382,-0.00393850075681496,0.000750364051303384,-0.00148156545629097,0.00177384522670391,2017-05-21
-1.01525709926025,-0.117505897950247,0.00306585874144231,0.0139115034717004,-0.00669039258019446,0.00498348214592339,2017-05-22
-1.00352186348583,-0.154110679635145,0.0052142530235008,0.00682882746949402,-0.00311754769418436,-0.00115021907800094,2017-05-23
-0.970823042264357,-0.147018004110752,0.00257872733455916,0.00793801880689344,-0.00704861580827905,0.00244210166549167,2017-05-24
-0.955624474489532,-0.114006884981912,-0.0211232428118563,0.0158701641255227,-0.0126908676031465,0.0145942775988786,2017-05-25
-0.9945881289899,-0.135403861548777,-0.0181157941081475,0.0214697288529682,-0.00715013614774096,0.00890748540648518,2017-05-26
-1.03126141772856,-0.124870381003734,-0.0167402309656636,0.019484151490076,0.00185504105470424,-0.000091496277799189,2017-05-27
-1.03106631596722,-0.156591665754165,0.00212005979842077,0.00964969771103158,-0.00577913041002796,0.00466411503689019,2017-05-28
-1.01968425750401,-0.169616006264418,0.0022615038664238,0.0100798310029761,-0.00304501088157689,0.000284166641199395,2017-05-29
-1.01265159679271,-0.14685725820056,-0.00936411936146759,0.00527773956686961,-0.00113871850715669,0.000804636230318511,2017-05-30
-1.0044207809469,-0.14431666687375,0.00308527261395992,0.00775018570781181,-0.00265230671013044,-0.000804457689897143,2017-05-31
-0.979787253840223,-0.147688660207261,0.00359467485729315,0.00624741787088341,-0.00521257092375542,0.000736196479795917,2017-06-01
-0.97159971986067,-0.16994219358486,0.00187854626840253,0.00381901574658472,-0.00305896669616622,-0.00234497496493402,2017-06-02
-0.957372859480481,-0.164163259117098,-0.00352785500181231,0.00440453751709235,-0.00392183110112163,-0.000748058136317021,2017-06-03
-0.957394935217429,-0.173242815048914,-0.00709821113155175,0.00216754682145643,-0.00277270591761342,-0.00139123796054369,2017-06-04
-0.940454812906291,-0.178930294558303,0.00616131575199809,0.00781544604552064,-0.00620034208026177,-0.00156869118462565,2017-06-05
-0.889755348352277,-0.157518431375766,0.00220509544564444,0.0120560610840481,-0.012427781558388,0.00426063870700875,2017-06-06
-0.90741704801686,-0.183250512590564,-0.0157747584987061,0.00114098703709981,-0.00348576352205753,-0.00160296047086528,2017-06-07
-0.915389909849368,-0.19361737493501,0.0000359925089961027,0.00413796508227436,-0.00499643798181998,-0.00322590987467725,2017-06-08
-0.901731361850669,-0.195105682242332,-0.00512752666110746,-0.00130894454120588,-0.0074075325806296,0.000323871654913133,2017-06-09
-0.879734967606441,-0.165441084333114,0.00130079208001306,0.00769864548451519,-0.00562795637902454,-0.00452013659623639,2017-06-10
-0.874604824525511,-0.18259077436683,-0.00552821012777736,0.00264456845341832,-0.00499463427138752,-0.00411846124103731,2017-06-11
-0.891689875941215,-0.129312531988298,-0.0304728785787548,0.0169940813343399,-0.0024551010833462,0.000263082132351984,2017-06-12
-0.915170231890848,-0.165361347797493,-0.00338042077540369,0.00162861812514817,-0.00640147563638538,0.0000261610637290071,2017-06-13
-0.939245715400034,-0.160626850090548,-0.0229107822682254,0.0127941236758753,-0.00314308838476948,0.00190839551843901,2017-06-14
-0.960614385398511,-0.133682449773557,-0.00793342168028115,0.0161681132767091,0.00178570818505144,-0.00610109296847414,2017-06-15
-0.966982176268131,-0.178584999055471,-0.00100024940265945,0.00595515655618822,-0.00213299708343313,-0.00291775145794185,2017-06-16
-0.940307687858021,-0.169590425049023,0.00380658850940401,0.00860499334172561,-0.00586373840440954,-0.000953635376207535,2017-06-17
-0.948931627538923,-0.186502280246595,-0.0123451405116442,0.00154058010303366,-0.00225548474900954,-0.00113567878479128,2017-06-18
-0.943603703997944,-0.173400114726301,-0.00228080713619101,0.000695373543837559,-0.00616209598975687,0.00128427474544869,2017-06-19
-0.919938330961019,-0.15934531837419,0.00286920035081242,0.00559493063863055,-0.00719564508115865,0.0000135508657866197,2017-06-20
-0.919142979054101,-0.172626039824238,-0.00670613859757599,-0.000710603718542359,-0.00526550352007471,-0.00018509827828018,2017-06-21
-0.931159780386829,-0.197996629648885,-0.00345852128959511,-0.000476146777122329,-0.00341823430918395,-0.00292789732051196,2017-06-22
-0.926460721248487,-0.207595241898562,-0.0020510570941949,-0.00220184919266498,-0.00504454284610889,-0.00160479438703283,2017-06-23
-0.939330131752092,-0.201294302268718,-0.0148049259498471,0.0023859267400826,-0.00311850871289338,-0.000174492686229126,2017-06-24
-0.946030246872476,-0.188648864110558,-0.00638285829727965,0.00128336872190374,-0.00471445257825611,0.000489591327530872,2017-06-25
-0.953940513094359,-0.156968567468696,-0.0132089613812973,0.00779445093950894,-0.000935135839912424,-0.00174264133699008,2017-06-26
-0.960152698826141,-0.164416292662436,0.000420376108245296,0.0112187836649253,-0.000538275657674992,-0.00528996688630574,2017-06-27
-0.953994373329346,-0.184275653528069,-0.00271928032930784,0.00271058616647609,-0.00256367340605924,-0.00246214535320357,2017-06-28
-0.959904407044891,-0.195316318124219,-0.00573742100523288,-0.000877942866698575,-0.00254656183571447,-0.00146734669039372,2017-06-29
-0.968999204970035,-0.196903189370167,-0.00782152844499528,-0.00135554552408591,-0.00266674535353229,-0.000250708628970387,2017-06-30
-0.979305040086191,-0.197470322624771,-0.00772509732724677,0.0000207667708156148,-0.00215169465380235,-0.000303689779414792,2017-07-01
-0.976895031674452,-0.197012163952356,0.000984171526486864,0.00426613528246291,-0.0024640686985949,-0.00220515807858885,2017-07-02
-0.961356240943386,-0.19392299393258,0.000141324867951787,0.00274738551670884,-0.00412325516640466,-0.000760887764999727,2017-07-03
-0.951681686404353,-0.19648562647794,-0.00126320375170631,-0.00071871694061304,-0.00432388593123632,-0.000685272133686784,2017-07-04
-0.952054710395688,-0.198803876382143,-0.00384091354413077,0.000289877753366442,-0.00204375481966861,-0.00293322858752971,2017-07-05
-0.953369150975302,-0.208542868240814,-0.00324381310283019,-0.00288341058938173,-0.00241525537388272,-0.00257825573844896,2017-07-06
-0.949068864342791,-0.201079954271319,-0.0173042420380094,0.0136951486572221,-0.0127592223592084,0.0130895643314827,2017-07-07
-0.964783313189138,-0.205718661565522,-0.0000483944584036673,0.00113568301978405,-0.00251969050893183,-0.00251710317977457,2017-07-08
-0.967151948555502,-0.216447987497035,-0.0085522195681029,0.00037093985039583,-0.00426406216212456,0.0016865212933759,2017-07-09
-0.978995657108496,-0.178660917146173,-0.0154390874065958,0.00606035014542901,-0.000567228993099527,-0.0000730580946289415,2017-07-10
-0.987765913360405,-0.162986406115735,-0.00649021543037529,0.00186370982913683,-0.00111980577275623,-0.000571760361164774,2017-07-11
-0.989980562410583,-0.174141727598549,0.000949840602183849,0.00624426836138476,-0.00189680983680467,-0.00150239674406985,2017-07-12
-0.993012875691944,-0.189025964496053,-0.00606669826251464,0.0000200847227538342,-0.00143843533310458,-0.000277219579379488,2017-07-13
-1.01059889815797,-0.179483787138359,-0.012347794553545,0.00545842066437524,0.000746244867724131,-0.000421644498136071,2017-07-14
-1.0417339428623,-0.161125929903675,-0.0197913757072911,0.00745266426113496,0.00135103576920261,0.00272831719368527,2017-07-15
-1.0635658434122,-0.14199187967025,-0.0069481532851012,0.00978819314973422,0.00115396702969488,0.00152323652155746,2017-07-16
-1.03504471504505,-0.151838791460031,0.0155988597905934,0.0200808153335001,-0.00439273188740944,0.00097125114128045,2017-07-17
-0.997170734169278,-0.148891265151988,0.00146041387709303,0.0106699746159737,-0.00299427113733952,0.00062144719003413,2017-07-18
-0.998089503622208,-0.163807815169804,-0.00708777102146992,0.00232332977497058,-0.0028428865270545,0.00251666297784297,2017-07-19
-0.924690268253819,-0.134646141246047,0.0251796844196063,0.0399800633653706,-0.0147491820968762,0.00480913362858095,2017-07-20
-0.917257875684662,-0.181002581778605,-0.0178962026852792,0.00407456885829756,-0.00206148244079172,-0.00102390578687127,2017-07-21
-0.917330189166451,-0.19872744956634,0.00303873482223421,0.00789341786391781,-0.00741115317968587,0.000345889289378539,2017-07-22
-0.92091729565364,-0.203263097096774,-0.0110164879834425,0.00380287169225033,-0.0025004757687707,-0.00216934287499243,2017-07-23
-0.926150586518074,-0.213064340537142,-0.00286168395860301,-0.000728798010257384,-0.00372939106819312,-0.00225016782958728,2017-07-24
-0.935039979676105,-0.175730077064359,-0.0189237403029901,0.00917302214401559,-0.000728972982690274,-0.00130688697944453,2017-07-25
-0.961686555822588,-0.195247195939508,-0.00773120741344121,0.00434285134044485,-0.00141217453536059,-0.00166129068536983,2017-07-26
-0.950068851338486,-0.208150693865955,0.00394341127823598,0.0067778312234793,-0.00517754456739573,-0.000658501353490044,2017-07-27
-0.910969492275237,-0.189663870582572,0.00174139489971743,0.00756946389715336,-0.00870300364646074,0.00222711263997637,2017-07-28
-0.92563589038666,-0.216777621951958,-0.0103772784834586,-0.0000184692425629577,-0.00243435262522609,-0.00205240328783915,2017-07-29
-0.932045101774426,-0.219844219503435,-0.00210280692584439,0.00278456131392066,-0.00201745343016369,-0.00423511726220386,2017-07-30
-0.911830356422041,-0.218823005828903,0.00178246456302929,0.00620968475797255,-0.00514197029100838,-0.00250464459350197,2017-07-31
-0.910129337128209,-0.193095925347485,-0.0175447635640388,0.00452884582260899,-0.00423338491037624,0.00129795358832747,2017-08-01
-0.92669554905267,-0.199876579798659,-0.00551175535636724,-0.000554594650723829,-0.00333549575199998,-0.00161297591405327,2017-08-02
-0.92385477984206,-0.217395435712924,0.00147105291871539,0.00365382103124042,-0.0045873323729057,-0.00222898369247078,2017-08-03
-0.904814138760712,-0.213502597982146,0.000565309424553842,0.00522735577987235,-0.00407807110864264,-0.00371977618635342,2017-08-04
-0.839618648191892,-0.1848655533938,0.013441713095591,0.0224140972255435,-0.0122947727058482,-0.000333433340382766,2017-08-05
-0.834108445498631,-0.234954191709733,-0.0103034631797452,-0.000773408635455014,-0.00608409440550618,-0.0029539242930878,2017-08-06
-0.812382739147094,-0.221850414547541,0.00260732161451356,0.00692451864022481,-0.00944308536813805,-0.00304856717640418,2017-08-07
-0.789095790142067,-0.215577156114178,-0.00500503324009413,-0.00131452996257321,-0.00992446856798968,-0.00167601399403951,2017-08-08
-0.804011129312796,-0.225855208145269,-0.0132696603018486,0.000912046140691258,-0.00494500198922884,-0.00524361096312568,2017-08-09
-0.799470131648504,-0.225067021202624,-0.00555822402547219,-0.00157128105050152,-0.00975435897655051,-0.00122335952310073,2017-08-10
-0.759769050332357,-0.211481142728705,0.00764580804989072,0.0121828534693779,-0.0137394997551301,-0.00180932692683253,2017-08-11
-0.710496275454673,-0.219194653249724,0.00312595052606168,0.011679778615011,-0.0151590529640506,-0.00194683348679376,2017-08-12
-0.652370870558167,-0.188313973840144,-0.00133425348609917,0.00871367865106127,-0.0187634459383367,0.000782002280065765,2017-08-13
-0.631957083896973,-0.235633355995325,0.00371032172165288,0.0113962781296875,-0.015053352234326,-0.00698986597438567,2017-08-14
-0.615635509594564,-0.196594048952922,-0.0268428188207,0.0171043891665423,-0.0111125312525404,-0.00517926473339445,2017-08-15
-0.624798667135954,-0.249147317773596,-0.00222453402760567,0.0145685323490395,-0.0115231471569587,-0.0106189103511611,2017-08-16
-0.602474611570179,-0.242000034507276,-0.0175876349737762,-0.00204405555173339,-0.0147914594621594,-0.00364932424213112,2017-08-17
-0.622074316700401,-0.212266823417897,-0.025456332090458,0.00475394264501678,-0.0106612011855932,-0.00547191340475172,2017-08-18
-0.632276107594758,-0.206474645783496,-0.00862092764953834,0.00441552559050257,-0.0112269610458935,-0.00797216162724232,2017-08-19
-0.652085152111038,-0.248146828556499,-0.0180228965706293,-0.00791218655867241,-0.0112979004596882,-0.00481156379629714,2017-08-20
-0.654809787122316,-0.207897586374298,-0.0166086269108783,-0.00836992784805852,-0.011416220574552,-0.00416680692255109,2017-08-21
-0.644351544463971,-0.15685860126456,-0.006141670517115,0.0187530694405559,-0.00729687284786869,-0.0122475834390287,2017-08-22
-0.643902885000244,-0.236524133304826,-0.00815157163237742,-0.00366313361174606,-0.0161634529967312,-0.00136889523010846,2017-08-23
-0.629340717100241,-0.260891805515691,-0.0000967139396318086,0.00343109077948745,-0.0169080639259398,-0.00370462381261093,2017-08-24
-0.615793436720098,-0.283795211639374,-0.0102324341742864,-0.00591202306463542,-0.0159656525987657,-0.00337038997710036,2017-08-25
-0.623976128990373,-0.292917543876385,-0.0127082791603103,-0.00705823861474996,-0.0112608741047682,-0.0082490104935389,2017-08-26
-0.61917068380626,-0.293335927774952,-0.0092089663059768,-0.00793627685978966,-0.014078080593475,-0.005776250737089,2017-08-27
-0.613702066580905,-0.271391186026125,-0.0120457286466693,-0.00208158174449404,-0.0103168910484251,-0.00988308660888579,2017-08-28
-0.576968657818999,-0.255614449134162,-0.00180696265585987,0.00374939872177074,-0.0178315188541059,-0.00491563556089127,2017-08-29
-0.577027967650644,-0.286801035064621,-0.013476637221867,-0.00601846273212277,-0.0140652791741863,-0.00703952700987966,2017-08-30
-0.560880140845143,-0.292609967195598,-0.00421297465878414,-0.00271189963691061,-0.0179845288529118,-0.00538230142271556,2017-08-31
-0.519324500540493,-0.271479739032928,-0.00196380337016005,-0.000944030869874451,-0.018305072427592,-0.00756935683347577,2017-09-01
-0.536459936901525,-0.257596369291016,-0.0412000646429364,0.0077409397241908,-0.0146509901624296,-0.00192401827204066,2017-09-02
-0.57418577022264,-0.288018449031429,-0.0154283353354737,0.00239363406693039,-0.0151235793287423,-0.00545427464620535,2017-09-03
-0.594292461726109,-0.220251348902256,-0.0408144593491209,0.00865807302590706,-0.0095489293130392,-0.00438244796967348,2017-09-04
-0.613542935034242,-0.229282506497191,-0.00456788033523408,0.0160102833801979,-0.0118763869765902,-0.00910291453303477,2017-09-05
-0.581355601887712,-0.271769866094887,0.000847411392051104,0.00247951747662782,-0.0179007038951881,-0.0049641758235689,2017-09-06
-0.573755613735352,-0.293340035353414,-0.0124308936717698,-0.00513928681539877,-0.0140370424250038,-0.00718232687663081,2017-09-07
-0.598479519747236,-0.23479160347042,-0.0440194029602145,0.0141804560662705,-0.0107807754224621,-0.00201150210647954,2017-09-08
-0.64866819683577,-0.290433656308506,-0.0123286255221636,-0.00149100142083503,-0.0120164019144287,-0.00537343325043406,2017-09-09
-0.658819430919337,-0.269771978024626,-0.019655142658603,0.00454154486191268,-0.00793659506356683,-0.00796215085445453,2017-09-10
-0.656122124511202,-0.277914782740578,-0.0092879246999291,-0.00405754035656879,-0.0148258417756335,-0.00181430596010483,2017-09-11
-0.648235423704341,-0.263444127066585,-0.0164004200813019,-0.000725099474046524,-0.0163703354196403,0.00150060278886,2017-09-12
-0.679095069078206,-0.231270318289911,-0.0297442895510659,0.00429618009910473,-0.00770095415641092,-0.0040070678612388,2017-09-13
-0.761837205115124,-0.170790560106962,-0.0672353658739086,0.0211695117665681,-0.00718812943989737,0.00930046971179215,2017-09-14
-0.741820708064261,-0.0972089531397219,0.0163246154940936,0.0455841813240541,-0.0138036374368024,-0.00252017918813115,2017-09-15
-0.746086805560325,-0.228245191903712,-0.0124384257570066,0.00752097211818784,-0.0110669044843352,0.0000626577475891212,2017-09-16
-0.767974700722783,-0.252740271915395,-0.0106857165120747,0.00364314209219053,-0.00663107235456958,-0.00483879833140539,2017-09-17
-0.701051499180316,-0.23835155786415,0.0177688374565158,0.0253890193616156,-0.0176242031769652,-0.00187904781612086,2017-09-18
-0.6889928136669,-0.264769565543709,-0.0214522729770967,-0.00114568475659764,-0.00912938779990825,-0.0036849209863081,2017-09-19
-0.705463283723748,-0.27836290004963,-0.0115895623909098,-0.00260766433536064,-0.0124278808612743,-0.00107495163121474,2017-09-20
-0.734903202582607,-0.25565166638621,-0.0301767591564017,0.0020893550453846,-0.00798428505701577,-0.000356045417554088,2017-09-21
-0.757122874804797,-0.259487946683205,-0.00975760902113288,0.00111261092671375,-0.0106534434736594,-0.00051921941013879,2017-09-22
-0.747069689731131,-0.278457613650688,0.00098667224473499,0.00590684670137049,-0.0109968371173415,-0.00351070500758778,2017-09-23
-0.749650646309775,-0.286640582202191,-0.0165865384290909,-0.00458155651310207,-0.0075169439171066,-0.0034296936834994,2017-09-24
-0.719285700114572,-0.263825582950651,0.00539608077303543,0.0086847563810759,-0.0136599847853578,-0.00256645350663801,2017-09-25
-0.710855027061281,-0.285994022780671,-0.0117889374621575,-0.00654268368868381,-0.0101004615606658,-0.00338392730523495,2017-09-26
-0.669220770032419,-0.265325941090126,0.00805556712346457,0.0120950398100923,-0.0154943519640897,-0.0037421322060074,2017-09-27
-0.648169579676197,-0.272161458768395,-0.0129705402244585,-0.00400471561145287,-0.012411648898525,-0.00352263166608597,2017-09-28
-0.661497268965364,-0.286578299837354,-0.0113195417348965,-0.001534650612081,-0.00956861558534202,-0.00691424736963788,2017-09-29
-0.642642813646643,-0.302904369879222,-0.000323171253815709,0.0012674731638443,-0.0146669716553553,-0.00444932397846326,2017-09-30
-0.625802701153798,-0.309395207066969,-0.00677431340337984,-0.00375250690973413,-0.0113701133308458,-0.00792158731185176,2017-10-01
-0.612606100280765,-0.301874727911023,-0.0104646381969627,-0.00915252564679352,-0.0140566764270107,-0.00417481796198036,2017-10-02
-0.627165663078237,-0.304312417042906,-0.0181107734373548,-0.00469276984152398,-0.0111138019167361,-0.00533931027125667,2017-10-03
-0.644588114211044,-0.307355463144408,-0.0175489234947897,-0.00673067791029833,-0.0117043923225456,-0.00371707240147483,2017-10-04
-0.641522617394266,-0.305913809439473,-0.00510897270857805,0.000655445762603198,-0.0126585289298161,-0.00570630913826733,2017-10-05
-0.628975094210108,-0.3160868077304,-0.00791403907586547,-0.00791744087189693,-0.013752735296593,-0.00427927630619601,2017-10-06
-0.625366058037061,-0.326676819366903,-0.00730386724060868,-0.00496143654959489,-0.0123108661456143,-0.00659034155934388,2017-10-07
-0.592847433542615,-0.316036131166192,-0.000889593865371807,0.00169749234570084,-0.0155708469097765,-0.00578241431962124,2017-10-08
-0.547045090555681,-0.296464459292585,-0.00508468689669869,0.00460453721644805,-0.0190795320287079,-0.00273381765552417,2017-10-09
-0.538154038628032,-0.32115273228933,-0.0140872287807795,-0.00871295433715869,-0.0189435229796972,-0.00128494599750456,2017-10-10
-0.543932691113754,-0.340193822245038,-0.0106609378957142,-0.00823381314477597,-0.0156349160631406,-0.00610350778767272,2017-10-11
-0.445992348011869,-0.288408966501158,0.0205337200547808,0.0294635874604914,-0.0266409983957814,-0.00519018856043338,2017-10-12
-0.355153997248477,-0.276963669647862,-0.00892967247510277,0.00315313802841643,-0.0283879448022072,-0.00036855660671432,2017-10-13
-0.366786687802727,-0.383005593912592,-0.0056864059255141,-0.00220364603328608,-0.0218388124890409,-0.00993878391050265,2017-10-14
-0.368339930371656,-0.364825354785877,-0.0303705186379689,0.00102302043694281,-0.0156118573905623,-0.0116328531925079,2017-10-15
-0.370099489132308,-0.362495633200299,-0.0151847578860987,-0.00509626099988194,-0.0187521202763694,-0.0108818047988342,2017-10-16
-0.381892392057052,-0.368439079327912,-0.0286037446056586,-0.00246773259616987,-0.0180179428133098,-0.00813628168600153,2017-10-17
-0.396388046467912,-0.329850716515758,-0.0188239712259022,0.0126955925584803,-0.00929605938945783,-0.0201838543419958,2017-10-18
-0.381036223846286,-0.371225382702424,-0.0091983719654044,-0.00532220167527271,-0.0211186679685691,-0.00863942269961189,2017-10-19
-0.32931892575098,-0.358380340131995,-0.00094525972516074,0.00968907653034576,-0.025311626826053,-0.00828416831386243,2017-10-20
-0.302221409785652,-0.377436053232021,-0.0182294977701266,-0.0103496113325464,-0.0267674497556745,-0.0036944310560818,2017-10-21
-0.316501739324699,-0.381576992644318,-0.0210855033964407,-0.00340344471548628,-0.0176888997841815,-0.0136751173764098,2017-10-22
-0.318404168224416,-0.359964446356436,-0.0252802636521159,-0.00147952851326114,-0.0187641055332868,-0.0109402728433537,2017-10-23
-0.356628680173209,-0.326228302432121,-0.0492141487013129,-0.00288791349930241,-0.0178766777953835,-0.00387411827963077,2017-10-24
-0.381327533650272,-0.360360228242729,-0.00334343727807833,0.00661041553557056,-0.0198424027121053,-0.0112710168952467,2017-10-25
-0.343071630233187,-0.378771393583419,-0.00864709490421737,-0.00408958285801984,-0.0243013968286015,-0.0065229098372998,2017-10-26
-0.34910643931176,-0.387497470962991,-0.0276758601045052,-0.00854237467333971,-0.0214312063037628,-0.0053560636277681,2017-10-27
-0.36652555105449,-0.398222262696091,-0.0204454904668517,-0.010564993990048,-0.0209054207194169,-0.00678820164465185,2017-10-28
-0.297098748477989,-0.342101554360222,0.00331585150366789,0.0148810342380803,-0.0302569276619229,-0.00418197943214486,2017-10-29
-0.295379020108796,-0.404770605162304,-0.0180673638750287,-0.0122376053642808,-0.0229107888605915,-0.00863180744622285,2017-10-30
-0.249289645447411,-0.39174202356115,0.000689780987508039,0.00426495053414291,-0.0274332170450825,-0.0099834288497451,2017-10-31
-0.185133673772005,-0.384734513775672,-0.00124587907160863,0.00405507480450262,-0.0282771725040158,-0.0117930275366442,2017-11-01
-0.0808456784401479,-0.323632876792002,-0.00991062701955892,0.00854318637422089,-0.0413462189939316,0.00158676344653645,2017-11-02
-0.072014723486648,-0.400001070793637,-0.0204163063221833,-0.00211572759938005,-0.0365724190637369,-0.00314905156284888,2017-11-03
-0.0717395069006705,-0.450319686099649,-0.0131397091586907,0.00279880432761509,-0.0325694958684824,-0.0105487327201625,2017-11-04
-0.0468320438949221,-0.466010616094765,-0.0268303036479015,-0.014564588942907,-0.0344994945708142,-0.00608298525180549,2017-11-05
-0.0785023961414089,-0.41211819246094,-0.0537120192583699,-0.0101358475766894,-0.0277421598856197,-0.00588893188940211,2017-11-06
-0.10526158967993,-0.446596100859194,-0.0162042410348238,-0.0135785773268138,-0.0324683576889041,-0.00749363897201575,2017-11-07
-0.0132768648323954,-0.352558548730535,-0.0110875944119074,0.0100515528799137,-0.044338834376288,0.00191129464069215,2017-11-08
-0.0625338539157198,-0.411860989465974,-0.0466945796204467,-0.0137034368514954,-0.0262005807002196,-0.00994894371695557,2017-11-09
-0.102000498718244,-0.283670241860011,-0.0700263955811498,0.0137482226096793,-0.0256994029158702,-0.00194839364216119,2017-11-10
-0.171097543754342,-0.274270314532809,-0.0460165538777186,0.00673246531210444,-0.0287809677256286,0.000423112984666369,2017-11-11
-0.169722582088071,-0.0446170294896642,-0.0546596915218788,0.0329314987019442,-0.0241184697175756,-0.000891453493676282,2017-11-12
-0.17236427856651,-0.196644160651055,0.011016400324995,0.0394642166594763,-0.0399211933163969,0.00163636718556969,2017-11-13
-0.180249661928478,-0.368188304270462,-0.0175466742000996,-0.00711694608696885,-0.0274785960449005,-0.00801044676061025,2017-11-14
-0.0835272211126912,-0.348121181761512,0.0166640864654273,0.0252223734834053,-0.0384452581829244,-0.00783674464375764,2017-11-15
0.0416258509279181,-0.343908636050031,0.00443529513223444,0.0252660345338085,-0.0392187250646044,-0.0106304111032933,2017-11-16
0.0569737126672113,-0.376979582125625,-0.0392210459866818,-0.00914606561599762,-0.0325193084670304,-0.00936021389328519,2017-11-17
0.0301528949290581,-0.422472110023727,-0.0214264102258504,-0.00303861359088117,-0.0300757595704135,-0.0156710647212761,2017-11-18
0.0567453157987159,-0.46215256963676,-0.01072173805566,-0.00306019609232318,-0.0361958650527837,-0.0123943979441913,2017-11-19
0.103032232648429,-0.460793571185492,-0.0191282952166116,-0.00834799539177194,-0.037770539378431,-0.0107383367567361,2017-11-20
0.108446400952043,-0.417854622575933,-0.0408091606464586,0.000746493027502903,-0.0305056072211269,-0.0146186892318358,2017-11-21
0.114594540514959,-0.457181403955318,-0.0158058405593267,-0.0179816542142986,-0.0369267479417974,-0.0126899807164295,2017-11-22
0.113899152919656,-0.423345000916587,-0.0408884821007667,-0.0246073644139897,-0.0329905716902904,-0.0111024294433849,2017-11-23
0.139042882609096,-0.385535208977253,-0.0178850713167583,-0.00580600923713322,-0.0369703346233617,-0.0125982186601193,2017-11-24
0.19379669202276,-0.447115466874263,0.00374147246467048,0.0101837126889536,-0.0423808499434245,-0.0148386475214676,2017-11-25
0.322075576658902,-0.432178478067273,-0.00281126864137613,0.0117854267985107,-0.0531733671776087,-0.00648879038048945,2017-11-26
0.413222135698577,-0.457470184313522,-0.00452053017733399,-0.00627962124784092,-0.04820056450024,-0.0168692906064274,2017-11-27
0.486465253861015,-0.446323333568405,-0.0203781207601054,-0.0168872699336208,-0.046941311132786,-0.0181676825389749,2017-11-28
0.627987307814072,-0.203530235350054,-0.0808801766929186,0.044141611153878,-0.0887832423446574,0.0419337840838974,2017-11-29
0.5429046492088,-0.355531818356603,-0.0316719664544816,0.0564746055299973,-0.0541808520752121,-0.00987767424496606,2017-11-30
0.604351716033269,-0.466048445387655,0.00294786263558102,0.0530919064698697,-0.050698944885185,-0.0265621719392008,2017-12-01
0.66512921092185,-0.583893752950333,-0.0363137878249863,-0.0250032259332675,-0.0567873761986244,-0.0128700385682282,2017-12-02
0.732060417359576,-0.525765022253386,-0.0367230681154412,0.00803653895789507,-0.0676546374837462,-0.00269005092682051,2017-12-03
0.756260815858393,-0.562367509913008,-0.0203888771272735,-0.00779465738373715,-0.0512601621142834,-0.0279469075625743,2017-12-04
0.836188520212568,-0.550126279030282,-0.0289055293950929,-0.0248218925154843,-0.0586328796074145,-0.0203430365145192,2017-12-05
1.21698895097428,-0.36806952716753,0.0828953250782395,0.122094650326459,-0.103178945252805,-0.0113286367784745,2017-12-06
1.86558953147748,-0.316273828193022,0.139651652070523,0.213782924865248,-0.134562397266775,-0.0204831941760965,2017-12-07
1.99081650391875,-0.183301875508926,-0.190901313238294,0.15197424383496,-0.0538628214043721,-0.0485243825775231,2017-12-08
1.62698833107574,-0.453937381581078,-0.183747098530318,0.101360042629377,-0.0497722064893567,-0.0384537797944192,2017-12-09
1.53664388037788,-0.446617423926467,-0.0594903474673899,0.109348537434266,-0.0500036323485993,-0.0615781206917355,2017-12-10
1.76897129596874,-0.609849754817969,0.0128886982788353,0.065070675478965,-0.122509456555914,-0.00116751186376014,2017-12-11
1.95872197044044,-0.544782483487824,-0.0427544895223839,-0.00506012848295951,-0.0968530393630009,-0.0274783508232432,2017-12-12
1.85370893567907,-0.59613434448349,-0.155745001241722,-0.00345208038594781,-0.076299553665668,-0.0223687492683101,2017-12-13
